id,waste_tons
ID0001,0.0
ID0002,0.0
ID0003,0.0
ID0004,0.0
ID0005,0.0
ID0006,0.0
ID0007,0.0
ID0008,0.0
ID0009,0.0
ID0010,0.0
ID0011,0.0
ID0012,0.0
ID0013,0.0
ID0014,0.0
ID0015,0.0
ID0016,0.0
ID0017,0.0
ID0018,0.0
ID0019,0.0
ID0020,0.0
ID0021,0.0
ID0022,0.0
ID0023,0.0
ID0024,0.0
ID0025,0.0
ID0026,0.0
ID0027,0.0
ID0028,0.0
ID0029,0.0
ID0030,0.0
ID0031,0.0
ID0032,0.0
ID0033,0.0
ID0034,0.0
ID0035,0.0
ID0036,0.0
ID0037,0.0
ID0038,0.0
ID0039,0.0
ID0040,0.0
ID0041,0.0
ID0042,0.0
ID0043,0.0
ID0044,0.0
ID0045,0.0
ID0046,0.0
ID0047,0.0
ID0048,0.0
ID0049,0.0
ID0050,0.0
ID0051,0.0
ID0052,0.0
ID0053,0.0
ID0054,0.0
ID0055,0.0
ID0056,0.0
ID0057,0.0
ID0058,0.0
ID0059,0.0
ID0060,0.0
ID0061,0.0
ID0062,0.0
ID0063,0.0
ID0064,0.0
ID0065,0.0
ID0066,0.0
ID0067,0.0
ID0068,0.0
ID0069,0.0
ID0070,0.0
ID0071,0.0
ID0072,0.0
ID0073,0.0
ID0074,0.0
ID0075,0.0
ID0076,0.0
ID0077,0.0
ID0078,0.0
ID0079,0.0
ID0080,0.0
ID0081,0.0
ID0082,0.0
ID0083,0.0
ID0084,0.0
ID0085,0.0
ID0086,0.0
ID0087,0.0
ID0088,0.0
ID0089,0.0
ID0090,0.0
ID0091,0.0
ID0092,0.0
ID0093,0.0
ID0094,0.0
ID0095,0.0
ID0096,0.0
ID0097,0.0
ID0098,0.0
ID0099,0.0
ID0100,0.0
ID0101,0.0
ID0102,0.0
ID0103,0.0
ID0104,0.0
ID0105,0.0
ID0106,0.0
ID0107,0.0
ID0108,0.0
ID0109,0.0
ID0110,0.0
ID0111,0.0
ID0112,0.0
ID0113,0.0
ID0114,0.0
ID0115,0.0
ID0116,0.0
ID0117,0.0
ID0118,0.0
ID0119,0.0
ID0120,0.0
ID0121,0.0
ID0122,0.0
ID0123,0.0
ID0124,0.0
ID0125,0.0
ID0126,0.0
ID0127,0.0
ID0128,0.0
ID0129,0.0
ID0130,0.0
ID0131,0.0
ID0132,0.0
ID0133,0.0
ID0134,0.0
ID0135,0.0
ID0136,0.0
ID0137,0.0
ID0138,0.0
ID0139,0.0
ID0140,0.0
ID0141,0.0
ID0142,0.0
ID0143,0.0
ID0144,0.0
ID0145,0.0
ID0146,0.0
ID0147,0.0
ID0148,0.0
ID0149,0.0
ID0150,0.0
ID0151,0.0
ID0152,0.0
ID0153,0.0
ID0154,0.0
ID0155,0.0
ID0156,0.0
ID0157,0.0
ID0158,0.0
ID0159,0.0
ID0160,0.0
ID0161,0.0
ID0162,0.0
ID0163,0.0
ID0164,0.0
ID0165,0.0
ID0166,0.0
ID0167,0.0
ID0168,0.0
ID0169,0.0
ID0170,0.0
ID0171,0.0
ID0172,0.0
ID0173,0.0
ID0174,0.0
ID0175,0.0
ID0176,0.0
ID0177,0.0
ID0178,0.0
ID0179,0.0
ID0180,0.0
ID0181,0.0
ID0182,0.0
ID0183,0.0
ID0184,0.0
ID0185,0.0
ID0186,0.0
ID0187,0.0
ID0188,0.0
ID0189,0.0
ID0190,0.0
ID0191,0.0
ID0192,0.0
ID0193,0.0
ID0194,0.0
ID0195,0.0
ID0196,0.0
ID0197,0.0
ID0198,0.0
ID0199,0.0
ID0200,0.0
ID0201,0.0
ID0202,0.0
ID0203,0.0
ID0204,0.0
ID0205,0.0
ID0206,0.0
ID0207,0.0
ID0208,0.0
ID0209,0.0
ID0210,0.0
ID0211,0.0
ID0212,0.0
ID0213,0.0
ID0214,0.0
ID0215,0.0
ID0216,0.0
ID0217,0.0
ID0218,0.0
ID0219,0.0
ID0220,0.0
ID0221,0.0
ID0222,0.0
ID0223,0.0
ID0224,0.0
ID0225,0.0
ID0226,0.0
ID0227,0.0
ID0228,0.0
ID0229,0.0
ID0230,0.0
ID0231,0.0
ID0232,0.0
ID0233,0.0
ID0234,0.0
ID0235,0.0
ID0236,0.0
ID0237,0.0
ID0238,0.0
ID0239,0.0
ID0240,0.0
ID0241,0.0
ID0242,0.0
ID0243,0.0
ID0244,0.0
ID0245,0.0
ID0246,0.0
ID0247,0.0
ID0248,0.0
ID0249,0.0
ID0250,0.0
ID0251,0.0
ID0252,0.0
ID0253,0.0
ID0254,0.0
ID0255,0.0
ID0256,0.0
ID0257,0.0
ID0258,0.0
ID0259,0.0
ID0260,0.0
ID0261,0.0
ID0262,0.0
ID0263,0.0
ID0264,0.0
ID0265,0.0
ID0266,0.0
ID0267,0.0
ID0268,0.0
ID0269,0.0
ID0270,0.0
ID0271,0.0
ID0272,0.0
ID0273,0.0
ID0274,0.0
ID0275,0.0
ID0276,0.0
ID0277,0.0
ID0278,0.0
ID0279,0.0
ID0280,0.0
ID0281,0.0
ID0282,0.0
ID0283,0.0
ID0284,0.0
ID0285,0.0
ID0286,0.0
ID0287,0.0
ID0288,0.0
ID0289,0.0
ID0290,0.0
ID0291,0.0
ID0292,0.0
ID0293,0.0
ID0294,0.0
ID0295,0.0
ID0296,0.0
ID0297,0.0
ID0298,0.0
ID0299,0.0
ID0300,0.0
ID0301,0.0
ID0302,0.0
ID0303,0.0
ID0304,0.0
ID0305,0.0
ID0306,0.0
ID0307,0.0
ID0308,0.0
ID0309,0.0
ID0310,0.0
ID0311,0.0
ID0312,0.0
ID0313,0.0
ID0314,0.0
ID0315,0.0
ID0316,0.0
ID0317,0.0
ID0318,0.0
ID0319,0.0
ID0320,0.0
ID0321,0.0
ID0322,0.0
ID0323,0.0
ID0324,0.0
ID0325,0.0
ID0326,0.0
ID0327,0.0
ID0328,0.0
ID0329,0.0
ID0330,0.0
ID0331,0.0
ID0332,0.0
ID0333,0.0
ID0334,0.0
ID0335,0.0
ID0336,0.0
ID0337,0.0
ID0338,0.0
ID0339,0.0
ID0340,0.0
ID0341,0.0
ID0342,0.0
ID0343,0.0
ID0344,0.0
ID0345,0.0
ID0346,0.0
ID0347,0.0
ID0348,0.0
ID0349,0.0
ID0350,0.0
ID0351,0.0
ID0352,0.0
ID0353,0.0
ID0354,0.0
ID0355,0.0
ID0356,0.0
ID0357,0.0
ID0358,0.0
ID0359,0.0
ID0360,0.0
ID0361,0.0
ID0362,0.0
ID0363,0.0
ID0364,0.0
ID0365,0.0
ID0366,0.0
ID0367,0.0
ID0368,0.0
ID0369,0.0
ID0370,0.0
ID0371,0.0
ID0372,0.0
ID0373,0.0
ID0374,0.0
ID0375,0.0
ID0376,0.0
ID0377,0.0
ID0378,0.0
ID0379,0.0
ID0380,0.0
ID0381,0.0
ID0382,0.0
ID0383,0.0
ID0384,0.0
ID0385,0.0
ID0386,0.0
ID0387,0.0
ID0388,0.0
ID0389,0.0
ID0390,0.0
ID0391,0.0
ID0392,0.0
ID0393,0.0
ID0394,0.0
ID0395,0.0
ID0396,0.0
ID0397,0.0
ID0398,0.0
ID0399,0.0
ID0400,0.0
ID0401,0.0
ID0402,0.0
ID0403,0.0
ID0404,0.0
ID0405,0.0
ID0406,0.0
ID0407,0.0
ID0408,0.0
ID0409,0.0
ID0410,0.0
ID0411,0.0
ID0412,0.0
ID0413,0.0
ID0414,0.0
ID0415,0.0
ID0416,0.0
ID0417,0.0
ID0418,0.0
ID0419,0.0
ID0420,0.0
ID0421,0.0
ID0422,0.0
ID0423,0.0
ID0424,0.0
ID0425,0.0
ID0426,0.0
ID0427,0.0
ID0428,0.0
ID0429,0.0
ID0430,0.0
ID0431,0.0
ID0432,0.0
ID0433,0.0
ID0434,0.0
ID0435,0.0
ID0436,0.0
ID0437,0.0
ID0438,0.0
ID0439,0.0
ID0440,0.0
ID0441,0.0
ID0442,0.0
ID0443,0.0
ID0444,0.0
ID0445,0.0
ID0446,0.0
ID0447,0.0
ID0448,0.0
ID0449,0.0
ID0450,0.0
ID0451,0.0
ID0452,0.0
ID0453,0.0
ID0454,0.0
ID0455,0.0
ID0456,0.0
ID0457,0.0
ID0458,0.0
ID0459,0.0
ID0460,0.0
ID0461,0.0
ID0462,0.0
ID0463,0.0
ID0464,0.0
ID0465,0.0
ID0466,0.0
ID0467,0.0
ID0468,0.0
ID0469,0.0
ID0470,0.0
ID0471,0.0
ID0472,0.0
ID0473,0.0
ID0474,0.0
ID0475,0.0
ID0476,0.0
ID0477,0.0
ID0478,0.0
ID0479,0.0
ID0480,0.0
ID0481,0.0
ID0482,0.0
ID0483,0.0
ID0484,0.0
ID0485,0.0
ID0486,0.0
ID0487,0.0
ID0488,0.0
ID0489,0.0
ID0490,0.0
ID0491,0.0
ID0492,0.0
ID0493,0.0
ID0494,0.0
ID0495,0.0
ID0496,0.0
ID0497,0.0
ID0498,0.0
ID0499,0.0
ID0500,0.0
ID0501,0.0
ID0502,0.0
ID0503,0.0
ID0504,0.0
ID0505,0.0
ID0506,0.0
ID0507,0.0
ID0508,0.0
ID0509,0.0
ID0510,0.0
ID0511,0.0
ID0512,0.0
ID0513,0.0
ID0514,0.0
ID0515,0.0
ID0516,0.0
ID0517,0.0
ID0518,0.0
ID0519,0.0
ID0520,0.0
ID0521,0.0
ID0522,0.0
ID0523,0.0
ID0524,0.0
ID0525,0.0
ID0526,0.0
ID0527,0.0
ID0528,0.0
ID0529,0.0
ID0530,0.0
ID0531,0.0
ID0532,0.0
ID0533,0.0
ID0534,0.0
ID0535,0.0
ID0536,0.0
ID0537,0.0
ID0538,0.0
ID0539,0.0
ID0540,0.0
ID0541,0.0
ID0542,0.0
ID0543,0.0
ID0544,0.0
ID0545,0.0
ID0546,0.0
ID0547,0.0
ID0548,0.0
ID0549,0.0
ID0550,0.0
ID0551,0.0
ID0552,0.0
ID0553,0.0
ID0554,0.0
ID0555,0.0
ID0556,0.0
ID0557,0.0
ID0558,0.0
ID0559,0.0
ID0560,0.0
ID0561,0.0
ID0562,0.0
ID0563,0.0
ID0564,0.0
ID0565,0.0
ID0566,0.0
ID0567,0.0
ID0568,0.0
ID0569,0.0
ID0570,0.0
ID0571,0.0
ID0572,0.0
ID0573,0.0
ID0574,0.0
ID0575,0.0
ID0576,0.0
ID0577,0.0
ID0578,0.0
ID0579,0.0
ID0580,0.0
ID0581,0.0
ID0582,0.0
ID0583,0.0
ID0584,0.0
ID0585,0.0
ID0586,0.0
ID0587,0.0
ID0588,0.0
ID0589,0.0
ID0590,0.0
ID0591,0.0
ID0592,0.0
ID0593,0.0
ID0594,0.0
ID0595,0.0
ID0596,0.0
ID0597,0.0
ID0598,0.0
ID0599,0.0
ID0600,0.0
ID0601,0.0
ID0602,0.0
ID0603,0.0
ID0604,0.0
ID0605,0.0
ID0606,0.0
ID0607,0.0
ID0608,0.0
ID0609,0.0
ID0610,0.0
ID0611,0.0
ID0612,0.0
ID0613,0.0
ID0614,0.0
ID0615,0.0
ID0616,0.0
ID0617,0.0
ID0618,0.0
ID0619,0.0
ID0620,0.0
ID0621,0.0
ID0622,0.0
ID0623,0.0
ID0624,0.0
ID0625,0.0
ID0626,0.0
ID0627,0.0
ID0628,0.0
ID0629,0.0
ID0630,0.0
ID0631,0.0
ID0632,0.0
ID0633,0.0
ID0634,0.0
ID0635,0.0
ID0636,0.0
ID0637,0.0
ID0638,0.0
ID0639,0.0
ID0640,0.0
ID0641,0.0
ID0642,0.0
ID0643,0.0
ID0644,0.0
ID0645,0.0
ID0646,0.0
ID0647,0.0
ID0648,0.0
ID0649,0.0
ID0650,0.0
ID0651,0.0
ID0652,0.0
ID0653,0.0
ID0654,0.0
ID0655,0.0
ID0656,0.0
ID0657,0.0
ID0658,0.0
ID0659,0.0
ID0660,0.0
ID0661,0.0
ID0662,0.0
ID0663,0.0
ID0664,0.0
ID0665,0.0
ID0666,0.0
ID0667,0.0
ID0668,0.0
ID0669,0.0
ID0670,0.0
ID0671,0.0
ID0672,0.0
ID0673,0.0
ID0674,0.0
ID0675,0.0
ID0676,0.0
ID0677,0.0
ID0678,0.0
ID0679,0.0
ID0680,0.0
ID0681,0.0
ID0682,0.0
ID0683,0.0
ID0684,0.0
ID0685,0.0
ID0686,0.0
ID0687,0.0
ID0688,0.0
ID0689,0.0
ID0690,0.0
ID0691,0.0
ID0692,0.0
ID0693,0.0
ID0694,0.0
ID0695,0.0
ID0696,0.0
ID0697,0.0
ID0698,0.0
ID0699,0.0
ID0700,0.0
ID0701,0.0
ID0702,0.0
ID0703,0.0
ID0704,0.0
ID0705,0.0
ID0706,0.0
ID0707,0.0
ID0708,0.0
ID0709,0.0
ID0710,0.0
ID0711,0.0
ID0712,0.0
ID0713,0.0
ID0714,0.0
ID0715,0.0
ID0716,0.0
ID0717,0.0
ID0718,0.0
ID0719,0.0
ID0720,0.0
ID0721,0.0
ID0722,0.0
ID0723,0.0
ID0724,0.0
ID0725,0.0
ID0726,0.0
ID0727,0.0
ID0728,0.0
ID0729,0.0
ID0730,0.0
ID0731,0.0
ID0732,0.0
ID0733,0.0
ID0734,0.0
ID0735,0.0
ID0736,0.0
ID0737,0.0
ID0738,0.0
ID0739,0.0
ID0740,0.0
ID0741,0.0
ID0742,0.0
ID0743,0.0
ID0744,0.0
ID0745,0.0
ID0746,0.0
ID0747,0.0
ID0748,0.0
ID0749,0.0
ID0750,0.0
ID0751,0.0
ID0752,0.0
ID0753,0.0
ID0754,0.0
ID0755,0.0
ID0756,0.0
ID0757,0.0
ID0758,0.0
ID0759,0.0
ID0760,0.0
ID0761,0.0
ID0762,0.0
ID0763,0.0
ID0764,0.0
ID0765,0.0
ID0766,0.0
ID0767,0.0
ID0768,0.0
ID0769,0.0
ID0770,0.0
ID0771,0.0
ID0772,0.0
ID0773,0.0
ID0774,0.0
ID0775,0.0
ID0776,0.0
ID0777,0.0
ID0778,0.0
ID0779,0.0
ID0780,0.0
ID0781,0.0
ID0782,0.0
ID0783,0.0
ID0784,0.0
ID0785,0.0
ID0786,0.0
ID0787,0.0
ID0788,0.0
ID0789,0.0
ID0790,0.0
ID0791,0.0
ID0792,0.0
ID0793,0.0
ID0794,0.0
ID0795,0.0
ID0796,0.0
ID0797,0.0
ID0798,0.0
ID0799,0.0
ID0800,0.0
ID0801,0.0
ID0802,0.0
ID0803,0.0
ID0804,0.0
ID0805,0.0
ID0806,0.0
ID0807,0.0
ID0808,0.0
ID0809,0.0
ID0810,0.0
ID0811,0.0
ID0812,0.0
ID0813,0.0
ID0814,0.0
ID0815,0.0
ID0816,0.0
ID0817,0.0
ID0818,0.0
ID0819,0.0
ID0820,0.0
ID0821,0.0
ID0822,0.0
ID0823,0.0
ID0824,0.0
ID0825,0.0
ID0826,0.0
ID0827,0.0
ID0828,0.0
ID0829,0.0
ID0830,0.0
ID0831,0.0
ID0832,0.0
ID0833,0.0
ID0834,0.0
ID0835,0.0
ID0836,0.0
ID0837,0.0
ID0838,0.0
ID0839,0.0
ID0840,0.0
ID0841,0.0
ID0842,0.0
ID0843,0.0
ID0844,0.0
ID0845,0.0
ID0846,0.0
ID0847,0.0
ID0848,0.0
ID0849,0.0
ID0850,0.0
ID0851,0.0
ID0852,0.0
ID0853,0.0
ID0854,0.0
ID0855,0.0
ID0856,0.0
ID0857,0.0
ID0858,0.0
ID0859,0.0
ID0860,0.0
ID0861,0.0
ID0862,0.0
ID0863,0.0
ID0864,0.0
ID0865,0.0
ID0866,0.0
ID0867,0.0
ID0868,0.0
ID0869,0.0
ID0870,0.0
ID0871,0.0
ID0872,0.0
ID0873,0.0
ID0874,0.0
ID0875,0.0
ID0876,0.0
ID0877,0.0
ID0878,0.0
ID0879,0.0
ID0880,0.0
ID0881,0.0
ID0882,0.0
ID0883,0.0
ID0884,0.0
ID0885,0.0
ID0886,0.0
ID0887,0.0
ID0888,0.0
ID0889,0.0
ID0890,0.0
ID0891,0.0
ID0892,0.0
ID0893,0.0
ID0894,0.0
ID0895,0.0
ID0896,0.0
ID0897,0.0
ID0898,0.0
ID0899,0.0
ID0900,0.0
ID0901,0.0
ID0902,0.0
ID0903,0.0
ID0904,0.0
ID0905,0.0
ID0906,0.0
ID0907,0.0
ID0908,0.0
ID0909,0.0
ID0910,0.0
ID0911,0.0
ID0912,0.0
ID0913,0.0
ID0914,0.0
ID0915,0.0
ID0916,0.0
ID0917,0.0
ID0918,0.0
ID0919,0.0
ID0920,0.0
ID0921,0.0
ID0922,0.0
ID0923,0.0
ID0924,0.0
ID0925,0.0
ID0926,0.0
ID0927,0.0
ID0928,0.0
ID0929,0.0
ID0930,0.0
ID0931,0.0
ID0932,0.0
ID0933,0.0
ID0934,0.0
ID0935,0.0
ID0936,0.0
ID0937,0.0
ID0938,0.0
ID0939,0.0
ID0940,0.0
ID0941,0.0
ID0942,0.0
ID0943,0.0
ID0944,0.0
ID0945,0.0
ID0946,0.0
ID0947,0.0
ID0948,0.0
ID0949,0.0
ID0950,0.0
ID0951,0.0
ID0952,0.0
ID0953,0.0
ID0954,0.0
ID0955,0.0
ID0956,0.0
ID0957,0.0
ID0958,0.0
ID0959,0.0
ID0960,0.0
ID0961,0.0
ID0962,0.0
ID0963,0.0
ID0964,0.0
ID0965,0.0
ID0966,0.0
ID0967,0.0
ID0968,0.0
ID0969,0.0
ID0970,0.0
ID0971,0.0
ID0972,0.0
ID0973,0.0
ID0974,0.0
ID0975,0.0
ID0976,0.0
ID0977,0.0
ID0978,0.0
ID0979,0.0
ID0980,0.0
ID0981,0.0
ID0982,0.0
ID0983,0.0
ID0984,0.0
ID0985,0.0
ID0986,0.0
ID0987,0.0
ID0988,0.0
ID0989,0.0
ID0990,0.0
ID0991,0.0
ID0992,0.0
ID0993,0.0
ID0994,0.0
ID0995,0.0
ID0996,0.0
ID0997,0.0
ID0998,0.0
ID0999,0.0
ID1000,0.0
ID1001,0.0
ID1002,0.0
ID1003,0.0
ID1004,0.0
ID1005,0.0
ID1006,0.0
ID1007,0.0
ID1008,0.0
ID1009,0.0
ID1010,0.0
ID1011,0.0
ID1012,0.0
ID1013,0.0
ID1014,0.0
ID1015,0.0
ID1016,0.0
ID1017,0.0
ID1018,0.0
ID1019,0.0
ID1020,0.0
ID1021,0.0
ID1022,0.0
ID1023,0.0
ID1024,0.0
ID1025,0.0
ID1026,0.0
ID1027,0.0
ID1028,0.0
ID1029,0.0
ID1030,0.0
ID1031,0.0
ID1032,0.0
ID1033,0.0
ID1034,0.0
ID1035,0.0
ID1036,0.0
ID1037,0.0
ID1038,0.0
ID1039,0.0
ID1040,0.0
ID1041,0.0
ID1042,0.0
ID1043,0.0
ID1044,0.0
ID1045,0.0
ID1046,0.0
ID1047,0.0
ID1048,0.0
ID1049,0.0
ID1050,0.0
ID1051,0.0
ID1052,0.0
ID1053,0.0
ID1054,0.0
ID1055,0.0
ID1056,0.0
ID1057,0.0
ID1058,0.0
ID1059,0.0
ID1060,0.0
ID1061,0.0
ID1062,0.0
ID1063,0.0
ID1064,0.0
ID1065,0.0
ID1066,0.0
ID1067,0.0
ID1068,0.0
ID1069,0.0
ID1070,0.0
ID1071,0.0
ID1072,0.0
ID1073,0.0
ID1074,0.0
ID1075,0.0
ID1076,0.0
ID1077,0.0
ID1078,0.0
ID1079,0.0
ID1080,0.0
ID1081,0.0
ID1082,0.0
ID1083,0.0
ID1084,0.0
ID1085,0.0
ID1086,0.0
ID1087,0.0
ID1088,0.0
ID1089,0.0
ID1090,0.0
ID1091,0.0
ID1092,0.0
ID1093,0.0
ID1094,0.0
ID1095,0.0
ID1096,0.0
ID1097,0.0
ID1098,0.0
ID1099,0.0
ID1100,0.0
ID1101,0.0
ID1102,0.0
ID1103,0.0
ID1104,0.0
ID1105,0.0
ID1106,0.0
ID1107,0.0
ID1108,0.0
ID1109,0.0
ID1110,0.0
ID1111,0.0
ID1112,0.0
ID1113,0.0
ID1114,0.0
ID1115,0.0
ID1116,0.0
ID1117,0.0
ID1118,0.0
ID1119,0.0
ID1120,0.0
ID1121,0.0
ID1122,0.0
ID1123,0.0
ID1124,0.0
ID1125,0.0
ID1126,0.0
ID1127,0.0
ID1128,0.0
ID1129,0.0
ID1130,0.0
ID1131,0.0
ID1132,0.0
ID1133,0.0
ID1134,0.0
ID1135,0.0
ID1136,0.0
ID1137,0.0
ID1138,0.0
ID1139,0.0
ID1140,0.0
ID1141,0.0
ID1142,0.0
ID1143,0.0
ID1144,0.0
ID1145,0.0
ID1146,0.0
ID1147,0.0
ID1148,0.0
ID1149,0.0
ID1150,0.0
ID1151,0.0
ID1152,0.0
ID1153,0.0
ID1154,0.0
ID1155,0.0
ID1156,0.0
ID1157,0.0
ID1158,0.0
ID1159,0.0
ID1160,0.0
ID1161,0.0
ID1162,0.0
ID1163,0.0
ID1164,0.0
ID1165,0.0
ID1166,0.0
ID1167,0.0
ID1168,0.0
ID1169,0.0
ID1170,0.0
ID1171,0.0
ID1172,0.0
ID1173,0.0
ID1174,0.0
ID1175,0.0
ID1176,0.0
ID1177,0.0
ID1178,0.0
ID1179,0.0
ID1180,0.0
ID1181,0.0
ID1182,0.0
ID1183,0.0
ID1184,0.0
ID1185,0.0
ID1186,0.0
ID1187,0.0
ID1188,0.0
ID1189,0.0
ID1190,0.0
ID1191,0.0
ID1192,0.0
ID1193,0.0
ID1194,0.0
ID1195,0.0
ID1196,0.0
ID1197,0.0
ID1198,0.0
ID1199,0.0
ID1200,0.0
ID1201,0.0
ID1202,0.0
ID1203,0.0
ID1204,0.0
ID1205,0.0
ID1206,0.0
ID1207,0.0
ID1208,0.0
ID1209,0.0
ID1210,0.0
ID1211,0.0
ID1212,0.0
ID1213,0.0
ID1214,0.0
ID1215,0.0
ID1216,0.0
ID1217,0.0
ID1218,0.0
ID1219,0.0
ID1220,0.0
ID1221,0.0
ID1222,0.0
ID1223,0.0
ID1224,0.0
ID1225,0.0
ID1226,0.0
ID1227,0.0
ID1228,0.0
ID1229,0.0
ID1230,0.0
ID1231,0.0
ID1232,0.0
ID1233,0.0
ID1234,0.0
ID1235,0.0
ID1236,0.0
ID1237,0.0
ID1238,0.0
ID1239,0.0
ID1240,0.0
ID1241,0.0
ID1242,0.0
ID1243,0.0
ID1244,0.0
ID1245,0.0
ID1246,0.0
ID1247,0.0
ID1248,0.0
ID1249,0.0
ID1250,0.0
