region_id,population,population_density,education_level_avg,avg_income
R001,20725,927.1511208346092,1.823486889049533,98594.49885232396
R002,33030,994.8609278687558,3.4657348069510356,33449.34137695192
R003,22730,529.3428036197178,4.697886441011166,57967.57469297398
R004,20377,378.89515832891067,1.3185130084091448,63915.23873653001
R005,12763,556.4838859667158,2.9415873032336104,54888.587172718326
R006,28766,352.71387873413755,3.794254523497185,43738.50383284717
R007,27241,787.4530250279349,1.3262739307971851,51485.099212048415
R008,5096,197.68806611664425,4.47640945202763,87046.4902446231
R009,28166,560.4892456738148,2.732422713108168,72131.40488631642
R010,10664,918.7924578707286,2.977320259851202,96311.75465998532
R011,38710,296.53841219883793,2.982961887468229,58160.01819203046
R012,5111,426.79366046651626,2.482888325094806,90311.48376816226
R013,41249,869.4755342416688,4.688514644144124,83376.62262380045
R014,22747,740.2526216332451,4.365112871152949,41228.60191526779
R015,40662,453.64996969127884,3.622103677737496,80995.06191711599
R016,8325,308.1713331810479,2.8507401922920983,85818.91161809066
R017,36140,442.15724288200664,3.2600452477388218,48239.389633244115
R018,19944,594.2458922748488,2.695662027779094,97938.55811942418
R019,22476,601.0471582101482,2.152847818069385,74018.66845660144
R020,12985,103.72117847445142,2.055922877162273,75950.37183520655
R021,31626,674.2202660910266,3.7629529138917905,56767.75391683796
R022,11484,151.8832134742977,4.3313461252844245,25578.79337595561
R023,22730,138.72421624162502,3.3695663105219706,99838.41415645421
R024,35255,887.5460210145615,2.86609032846087,71020.07677120937
R025,11648,363.32884325823676,3.6946399433845474,25452.20663908412
R026,27461,786.4908934889011,2.5659174165997802,31690.962984516027
R027,28728,431.07873357169626,3.808417472891639,87113.06190281325
R028,22543,886.1520391837905,4.862790570933697,42175.59278988389
R029,9195,126.48136019678482,1.3620395084254278,63156.07769559882
R030,7428,596.8393496820154,1.2325005428005715,26434.621815524995
R031,13028,316.2227535084296,3.352069675805757,65307.73883153335
R032,8252,896.3245100511799,4.00469502119414,48998.79290193225
R033,22766,514.2145819619886,3.0452695659927755,45457.09125705036
R034,33513,273.8532972474069,4.682004752833702,72281.86092589874
R035,16894,364.32325316914614,2.2158563941667695,48392.24013087745
R036,34534,836.1347576156797,2.9720109302153546,77220.54455763294
R037,35107,603.5386379536542,4.917441369566236,70262.51925555666
R038,7338,710.1329027496956,2.2940330741494686,97400.90642699406
R039,21972,828.2140099915728,1.7582686996077475,42513.40190228927
R040,47664,881.7149389831249,2.220916432913175,39711.60370006882
R041,25355,476.1932108268244,2.3764477011021126,26201.468359605577
R042,17394,153.04434005024842,3.718121153461016,91366.03918855722
R043,7624,530.613104232647,1.2152599835701663,22763.601501197012
R044,6442,569.0434867195511,4.226415043521786,59318.01354139671
R045,14018,622.5688179536145,3.4118007517254023,20072.36477628491
R046,14610,378.27909814133676,3.620852734015375,91135.88843109294
R047,19029,927.8943627291238,3.9906391557128353,47151.79771218384
R048,28012,689.8127527148083,3.1425047045138794,70465.45565338862
R049,20631,414.31724642867044,1.436625927359894,46456.523824268006
R050,28531,586.9846400859988,2.984785146611923,91119.17908636034
R051,14981,504.14805611974845,1.6893705104837515,78345.79121969084
R052,35878,354.0888645628112,3.735956785631104,27545.66195731826
R053,29134,366.2888726984545,3.119300845005999,76536.0965769165
R054,22773,607.1328843518186,3.5008970637217973,90433.33314204005
R055,29947,743.6721511775489,2.260572090811024,63243.02545616212
R056,49186,565.8568093647942,2.966042557766108,98058.46752322382
R057,15960,416.8376457313675,4.28056815407692,57600.25854119612
R058,45718,669.5009727624484,1.5304818225409278,23136.290717663163
R059,46215,885.8071181547799,1.4852379290917406,61079.147997037166
R060,8316,251.09960020056891,2.7848597239926427,61747.263436036745
R061,25839,988.7304900532813,1.1637365462717737,66359.77912661631
R062,33619,414.473436662327,2.2020668356114115,86980.06113502018
R063,13747,843.5846147792728,2.6375616503722337,48060.984819868936
R064,41026,158.91538773113896,2.490077564178313,92911.11969344271
R065,47341,104.81795954770267,2.3598806852275787,52032.96885180299
R066,13887,898.2501827595594,4.250280336722875,51178.37153034876
R067,11578,920.1863213851095,3.112822104284446,52181.18443621385
R068,47964,279.4669947325739,3.215308427975935,28319.3420992305
R069,12992,124.79624649267414,1.4688273514780232,57274.172251231124
R070,39097,835.6014276655451,4.138419270167605,71845.69260406334
R071,9626,317.6448569603515,2.7383447401280856,43815.50409474257
R072,14729,150.47471084945494,1.30889091184849,91387.15879550112
R073,19387,160.80475135276757,1.7272461194368827,58285.67636377521
R074,42804,526.4846695041354,3.084043501705064,42589.02450581761
R075,37629,558.486335305282,2.9173366827318254,53483.1901354193
R076,29297,475.11562584212163,2.254169964758239,53271.724511549524
R077,35000,330.2586373338029,1.3986768364562487,81704.63432210911
R078,31587,443.3608960311419,3.386210656411895,79036.10987044765
R079,13534,826.6459934629361,1.9926795495560077,57858.14759692265
R080,7521,829.9352232954126,3.4173606549382587,60151.78884419402
R081,33263,717.5681738244203,2.2204545858657294,86853.22418512883
R082,14705,993.3522634113976,4.589219754666297,77590.34223401453
R083,10474,464.66666087696666,3.328061311468312,60847.391665609684
R084,11027,271.156348276028,3.849969704471539,79562.81730250342
R085,49291,539.3570408155852,3.7344618995624734,46744.85867749816
R086,34427,552.1326827010523,4.786483586586783,63357.55264933836
R087,32640,463.01933747749837,4.652925022450263,66404.18610822406
R088,14438,262.98588212127197,1.2050196380040377,25793.95745072981
R089,19601,143.22682089050468,2.521261932475824,74354.88175829392
R090,22495,644.2222111603454,3.2554261682341474,77628.45139319054
R091,46998,339.3200865120719,1.5302949618238921,64198.43269318666
R092,38990,893.2122977406082,3.3005411438432986,60397.02849270319
R093,44052,625.6415049236963,2.290270990550873,26617.563809013616
R094,38206,529.714435364006,4.935710254473861,66448.50049003237
R095,40355,254.36352219297675,3.3026632735872203,70314.74669863965
R096,16046,150.95799994204415,3.518910536188189,66934.5036405258
R097,45337,241.33170557511926,2.6040491054785924,77816.15537046475
R098,17221,404.7557516133754,3.9785202527414194,26751.07473858125
R099,25298,496.57867156888585,2.604743700095318,98443.78982824874
R100,30443,715.4588078964514,4.061900496659959,29710.622568539602
