ID,trips_thousands
ID0001,260.6690949908139
ID0002,303.61917875193825
ID0003,291.5125753775401
ID0004,333.03597774315506
ID0005,278.87306740392296
ID0006,294.86680683151553
ID0007,260.3231255535316
ID0008,282.18145745858834
ID0009,307.29097660227643
ID0010,274.50893633282334
ID0011,300.6079238416704
ID0012,299.21534393538076
ID0013,256.3847615370993
ID0014,309.72103521054987
ID0015,313.53488353919386
ID0016,319.52764638331587
ID0017,251.21959980967569
ID0018,294.8779285503199
ID0019,263.02459944655567
ID0020,292.0509467720763
ID0021,358.1271038397008
ID0022,343.2323076731483
ID0023,316.15720823068875
ID0024,271.9668596709295
ID0025,267.5914249377139
ID0026,296.16665848775455
ID0027,273.29526168293347
ID0028,272.73243442117683
ID0029,285.8949753973666
ID0030,294.86680683151553
ID0031,311.84450691103814
ID0032,302.0931207655486
ID0033,323.3505464784254
ID0034,269.13944683606445
ID0035,275.29355627793
ID0036,313.5523517497806
ID0037,287.98271380241505
ID0038,320.85025913584616
ID0039,299.66925736020426
ID0040,294.7391639682023
ID0041,296.05979699867976
ID0042,350.45713223536865
ID0043,351.09134313749826
ID0044,314.67941288401056
ID0045,304.5822488503672
ID0046,307.5255016207935
ID0047,303.2028356043732
ID0048,290.48553295798416
ID0049,239.76750590900158
ID0050,312.85799179267536
ID0051,270.43103444755786
ID0052,313.6213728476107
ID0053,286.18484860235446
ID0054,384.8259422034236
ID0055,307.49486169094195
ID0056,299.1220948406133
ID0057,285.1573028541368
ID0058,291.88858762101785
ID0059,297.6699683025994
ID0060,301.9015511617636
ID0061,296.0438050343075
ID0062,331.5327312303649
ID0063,277.4032555013247
ID0064,270.3493913486187
ID0065,308.1099827138749
ID0066,326.2600971621135
ID0067,285.8179701731319
ID0068,271.09944259713546
ID0069,266.8757130118636
ID0070,285.6038664500668
ID0071,272.0971489339059
ID0072,263.676995838298
ID0073,260.81405679527643
ID0074,298.2091527565019
ID0075,272.51424582188486
ID0076,304.13540674841505
ID0077,348.91099578948865
ID0078,316.85454886707583
ID0079,305.5114609719391
ID0080,321.39573804898487
ID0081,331.2264108678238
ID0082,326.25098742779426
ID0083,249.8533419868713
ID0084,263.8296974255628
ID0085,330.56415105584165
ID0086,281.4655345007888
ID0087,315.15084756705886
ID0088,292.03090859076553
ID0089,332.3292855214846
ID0090,306.8487755307658
ID0091,318.8696982285754
ID0092,331.5327312303649
ID0093,308.86048477712706
ID0094,310.668056221741
ID0095,311.11018754590606
ID0096,272.01849439903447
ID0097,318.4836217638065
ID0098,318.42368333957336
ID0099,302.10248237439606
ID0100,296.521697976417
ID0101,313.82750428492875
ID0102,263.92017864090167
ID0103,339.0764000257023
ID0104,354.7998673257543
ID0105,310.5236284306077
ID0106,374.45854696620546
ID0107,352.1022057213027
ID0108,299.98458296554173
ID0109,303.57282661630336
ID0110,298.9376525596476
ID0111,305.4884486005089
ID0112,286.07421562658214
ID0113,294.3511950202289
ID0114,297.2519571977843
ID0115,309.25283382818776
ID0116,283.7136667110216
ID0117,272.29393330836587
ID0118,298.42367502995984
ID0119,252.04949060037427
ID0120,289.05305871957654
ID0121,277.7160005469861
ID0122,299.44611731225876
ID0123,309.40894493409684
ID0124,326.33403422608916
ID0125,292.99680718290824
ID0126,308.0083037076476
ID0127,339.7668913980069
ID0128,301.11637934729214
ID0129,315.63675131185033
ID0130,291.68963593160646
ID0131,357.7094161061297
ID0132,253.57646644840702
ID0133,317.8648976242114
ID0134,295.4974484340645
ID0135,299.97722787891195
ID0136,337.37722256021806
ID0137,278.1345459984261
ID0138,319.80466467843536
ID0139,293.7770278401099
ID0140,362.0772450296689
ID0141,279.5092378149036
ID0142,310.37577052826845
ID0143,308.45944646447
ID0144,312.3954220740726
ID0145,312.4343925681246
ID0146,295.2127336691955
ID0147,256.4820748115167
ID0148,292.2991563764816
ID0149,301.24664195061547
ID0150,329.8148339769785
ID0151,317.81993922214383
ID0152,309.7173258905846
ID0153,283.3242365311738
ID0154,339.51644361400565
ID0155,262.59404894926246
ID0156,317.9727636877874
ID0157,298.29900506893233
ID0158,335.43384150139883
ID0159,292.6854501919074
ID0160,299.11932074822994
ID0161,343.101681081892
ID0162,313.13622923551884
ID0163,274.3213503345537
ID0164,271.12323233326134
ID0165,327.9746344946436
ID0166,255.7791061689729
ID0167,313.24884748455554
ID0168,276.81254531814136
ID0169,358.9133792388831
ID0170,291.8509286258306
ID0171,302.1579880850148
ID0172,278.5931250342714
ID0173,261.4407282918073
ID0174,293.0215712954858
ID0175,311.0277106873406
ID0176,296.2102694236706
ID0177,308.9635208383142
ID0178,343.279253099134
ID0179,311.5442393186844
ID0180,323.7658770168265
ID0181,289.21206272101483
ID0182,303.6703664244489
ID0183,288.56296613588916
ID0184,275.53923061278107
ID0185,241.59937019947898
ID0186,299.56852760804406
ID0187,285.0738801750501
ID0188,277.7160005469861
ID0189,334.63002293667114
ID0190,292.1438054682295
ID0191,358.52312013081325
ID0192,306.94837101503725
ID0193,293.88585963449697
ID0194,311.2530449760656
ID0195,310.36267417355356
ID0196,313.6869827497987
ID0197,326.81081568844445
ID0198,310.7809600023745
ID0199,325.5802054409329
ID0200,275.53923061278107
ID0201,308.9635208383142
ID0202,311.1392930153381
ID0203,352.45070680672416
ID0204,288.4577443565247
ID0205,309.2176657538577
ID0206,279.5446113270265
ID0207,304.3103221767112
ID0208,306.3060765005183
ID0209,286.9698916198449
ID0210,307.92917436847193
ID0211,299.14472689882666
ID0212,299.701422575809
ID0213,300.90010984211347
ID0214,284.7149157039894
ID0215,315.63675131185033
ID0216,328.3877976206575
ID0217,294.920579973315
ID0218,294.93258320811873
ID0219,322.2598532256297
ID0220,309.3137617735697
ID0221,342.0671757461384
ID0222,265.7125748529229
ID0223,228.56568840985588
ID0224,325.9862934457802
ID0225,293.0828150324397
ID0226,298.88003634761156
ID0227,366.42155510208806
ID0228,266.1171697406503
ID0229,337.1686418235125
ID0230,254.16966617740007
ID0231,318.330324618068
ID0232,255.58187538490407
ID0233,294.5840812821935
ID0234,261.0024680023969
ID0235,257.45696135019284
ID0236,325.5810030473137
ID0237,281.5844638752969
ID0238,304.0479291949891
ID0239,314.7917445412732
ID0240,362.0772450296689
ID0241,345.42641079902404
ID0242,324.6405050686569
ID0243,272.7926337267153
ID0244,323.3505464784254
ID0245,286.0853401841258
ID0246,301.27941995028726
ID0247,311.2108404677217
ID0248,302.18119092652273
ID0249,285.1573028541368
ID0250,310.97949106438165
ID0251,342.4261674142666
ID0252,276.1797375689856
ID0253,348.4958193464176
ID0254,316.3537131485956
ID0255,230.75521338913765
ID0256,277.61976767957725
ID0257,275.4496872336143
ID0258,321.31857261396647
ID0259,299.4400465820869
ID0260,311.5797302292336
ID0261,305.9261919759845
ID0262,258.8064537014976
ID0263,296.57813452645587
ID0264,274.8059225315077
ID0265,297.20880994615317
ID0266,318.38582303825865
ID0267,291.6766471382438
ID0268,340.78042504954857
ID0269,292.60172779784034
ID0270,289.42233456467807
ID0271,286.58530464662266
ID0272,311.2406304274167
ID0273,286.50542479792045
ID0274,289.5474872624189
ID0275,252.200279000937
ID0276,357.24922700215194
ID0277,288.58420957940007
ID0278,271.8787460950445
ID0279,356.34340328588615
ID0280,254.89713317383587
ID0281,310.8806982150343
ID0282,296.73156453535614
ID0283,318.8737087518944
ID0284,278.8725035913639
ID0285,345.04506214071125
ID0286,273.335301241568
ID0287,371.1242670011289
ID0288,276.731619304482
ID0289,286.41227177906126
ID0290,328.3446973273712
ID0291,300.8016936507249
ID0292,294.1550591232502
ID0293,293.44908635440356
ID0294,376.27262682798283
ID0295,296.6168442615546
ID0296,315.67087805979935
ID0297,269.92672276123915
ID0298,327.3733312776945
ID0299,275.357683235164
ID0300,262.5861332358673
ID0301,277.71348073701546
ID0302,289.14624427415805
ID0303,347.7746361236003
ID0304,339.7668913980069
ID0305,245.78001269722924
ID0306,297.8903141323336
ID0307,265.80357163685096
ID0308,294.7391639682023
ID0309,293.64445484773063
ID0310,305.4884486005089
ID0311,288.28589081177734
ID0312,343.2039596980051
ID0313,340.5565369593378
ID0314,268.5600302292167
ID0315,302.8273571968335
ID0316,325.28106025426547
ID0317,309.2403427247818
ID0318,320.8444141864164
ID0319,291.8681404658961
ID0320,299.3579118035923
ID0321,339.6740923454645
ID0322,277.8691064157818
ID0323,307.6861570528311
ID0324,283.41679905498205
ID0325,277.17889037755145
ID0326,287.63452899148336
ID0327,297.27376446434965
ID0328,333.3717359614717
ID0329,345.15060782335144
ID0330,299.89415268112424
ID0331,340.2659778439457
ID0332,284.4242850531882
ID0333,299.62863294310233
ID0334,317.8795884522058
ID0335,275.1969329588219
ID0336,261.43900778030593
ID0337,266.284773465442
ID0338,273.28015391199716
ID0339,316.5099227845832
ID0340,354.9571213570699
ID0341,257.7505028217636
ID0342,343.85051230589374
ID0343,317.0037773135892
ID0344,302.10248237439606
ID0345,371.0026952094311
ID0346,283.396751831412
ID0347,318.0698173082646
ID0348,358.4422010691975
ID0349,300.74976567293083
ID0350,358.19393096273507
ID0351,289.30691489313637
ID0352,360.1409386654381
ID0353,350.35055265435204
ID0354,304.8546390292267
ID0355,336.92333069597277
ID0356,356.9257016346238
ID0357,285.2942249129862
ID0358,263.8296974255628
ID0359,272.83521295799636
ID0360,310.9649751612896
ID0361,314.5108014515971
ID0362,310.53316959300764
ID0363,304.13107666529345
ID0364,266.1171697406503
ID0365,264.4384734803793
ID0366,293.3889771778375
ID0367,330.3058518823795
ID0368,343.102204569861
ID0369,276.73615489750955
ID0370,331.9161193283087
ID0371,284.8018875231136
ID0372,276.36507738526484
ID0373,304.66197292042744
ID0374,303.2249001335013
ID0375,318.68668243759237
ID0376,360.27652609134054
ID0377,288.8310898675265
ID0378,301.64012639694636
ID0379,290.42605528936184
ID0380,320.02569279282505
ID0381,291.069857442027
ID0382,265.7125748529229
ID0383,280.11898337321173
ID0384,311.58814512399965
ID0385,300.97709009975375
ID0386,273.2688001103515
ID0387,343.9436173744987
ID0388,287.1442403748539
ID0389,317.3624523001033
ID0390,328.4728509632943
ID0391,302.12915802294634
ID0392,330.68173098966935
ID0393,271.9560866038863
ID0394,327.5763240741846
ID0395,282.9444810631548
ID0396,348.9203246377952
ID0397,321.411474290365
ID0398,338.92356974710856
ID0399,298.2494099809956
ID0400,332.43710445690215
ID0401,309.6236045751935
ID0402,264.35112949843716
ID0403,294.45578359019123
ID0404,302.3691989416929
ID0405,280.4194000239387
ID0406,292.2991563764816
ID0407,266.3131929260834
ID0408,310.8806982150343
ID0409,297.48620875215835
ID0410,310.84033702414416
ID0411,325.28106025426547
ID0412,257.09867511815037
ID0413,317.2210858105127
ID0414,310.23811208432795
ID0415,303.69714229739947
ID0416,270.6710477023909
ID0417,352.45070680672416
ID0418,293.8994609788079
ID0419,301.53501776938225
ID0420,330.5394456249224
ID0421,319.7181456329376
ID0422,301.27941995028726
ID0423,297.25283254663293
ID0424,307.38694528592544
ID0425,313.24884748455554
ID0426,276.18210006521275
ID0427,277.61976767957725
ID0428,290.4064587697566
ID0429,294.91375435019506
ID0430,301.1047612831538
ID0431,310.01389400778214
ID0432,317.29407273245437
ID0433,334.96441968671485
ID0434,263.51282019349037
ID0435,311.7682228569612
ID0436,317.8795884522058
ID0437,277.4032555013247
ID0438,304.0479291949891
ID0439,262.65205323792804
ID0440,320.8367469026496
ID0441,285.5688658737611
ID0442,273.5735951889608
ID0443,263.20690063796553
ID0444,325.40101627941294
ID0445,359.6358505241073
ID0446,317.4763186046414
ID0447,323.2320060009138
ID0448,294.49655889931915
ID0449,285.3910717481597
ID0450,350.346399620644
ID0451,298.17612531522553
ID0452,290.32214351674867
ID0453,311.92704632928223
ID0454,281.1010105929173
ID0455,306.43424564470627
ID0456,302.11496322687174
ID0457,299.6701714134652
ID0458,284.3570954941895
ID0459,316.3301720649379
ID0460,272.7926337267153
ID0461,273.335301241568
ID0462,326.513773476359
ID0463,313.57087929495543
ID0464,291.6092617350225
ID0465,237.61405399522218
ID0466,364.8543359920319
ID0467,336.3452273394285
ID0468,260.24503363860697
ID0469,308.9635208383142
ID0470,269.3067047924021
ID0471,291.39390977207813
ID0472,332.5307801200652
ID0473,297.06901075812425
ID0474,326.4792153101037
ID0475,318.26220111066823
ID0476,314.485701372915
ID0477,295.90158314739716
ID0478,293.70242391562647
ID0479,341.80802525372206
ID0480,294.86680683151553
ID0481,278.79471159852324
ID0482,343.46067275002025
ID0483,289.00752839471545
ID0484,325.40830591010393
ID0485,297.3895873933789
ID0486,263.19548295044683
ID0487,338.8396821837988
ID0488,288.7878956935174
ID0489,320.4605470072907
ID0490,321.39573804898487
ID0491,336.62515481677724
ID0492,301.53501776938225
ID0493,331.555238380752
ID0494,314.52024432705065
ID0495,279.42884031486915
ID0496,314.48650898125584
ID0497,291.23780145104956
ID0498,346.9867109954381
ID0499,289.00752839471545
ID0500,264.35112949843716
ID0501,302.8840233577795
ID0502,283.03687594335906
ID0503,280.8556036226775
ID0504,335.26307610964096
ID0505,303.2249001335013
ID0506,263.2141159239466
ID0507,349.28487015180616
ID0508,312.94978769457845
ID0509,262.24221397733635
ID0510,253.02870992626103
ID0511,341.43816685254666
ID0512,284.3653320544866
ID0513,290.627019492498
ID0514,299.21534393538076
ID0515,309.8480716152059
ID0516,292.61685464355713
ID0517,251.8752896313668
ID0518,315.63675131185033
ID0519,301.11637934729214
ID0520,307.32817885242343
ID0521,277.475728577824
ID0522,294.91375435019506
ID0523,316.8372974200379
ID0524,290.02795354785076
ID0525,280.56155189813836
ID0526,306.6508993293439
ID0527,321.47835790862405
ID0528,276.0181485517776
ID0529,283.6303786634374
ID0530,286.52751199052284
ID0531,299.6701714134652
ID0532,264.1347522064587
ID0533,280.9344972000052
ID0534,296.16665848775455
ID0535,352.0761669817142
ID0536,311.2406304274167
ID0537,344.84488628183226
ID0538,276.22501478994366
ID0539,342.1955629743822
ID0540,343.102204569861
ID0541,321.9128461239347
ID0542,297.5377922671366
ID0543,301.0318840302824
ID0544,309.96818430542316
ID0545,272.6248761744249
ID0546,307.59551658242196
ID0547,298.41851710808527
ID0548,311.93294173413244
ID0549,295.0016639893056
ID0550,322.52139248717737
ID0551,302.0981896948103
ID0552,290.627019492498
ID0553,310.01389400778214
ID0554,287.4240321234888
ID0555,276.3272884582628
ID0556,283.4530072793492
ID0557,292.95894592075456
ID0558,357.62963429755547
ID0559,327.68310983222864
ID0560,340.3438698372031
ID0561,324.1285231215408
ID0562,302.8273571968335
ID0563,298.41629365444555
ID0564,354.76442240044827
ID0565,316.5009383371552
ID0566,282.54854761784947
ID0567,329.28434224621583
ID0568,333.18806475808515
ID0569,354.2493728477266
ID0570,288.42725473232224
ID0571,283.3242365311738
ID0572,311.7682228569612
ID0573,304.1974657079989
ID0574,331.2526411833997
ID0575,347.53802740544967
ID0576,310.5017449655345
ID0577,322.01354396907743
ID0578,309.2176657538577
ID0579,340.3684071403621
ID0580,281.46185551296213
ID0581,273.672191339914
ID0582,311.48033373422163
ID0583,287.1775426259103
ID0584,287.10755992853086
ID0585,293.22898844346236
ID0586,307.0019875115798
ID0587,288.45738038484274
ID0588,291.77674405003893
ID0589,292.2991563764816
ID0590,302.7268565002265
ID0591,252.3972571249213
ID0592,338.1149196196464
ID0593,338.02117022762775
ID0594,352.3689959550766
ID0595,295.40507180975305
ID0596,300.3222371122666
ID0597,335.9889187519164
ID0598,308.62108479557685
ID0599,333.8277500946528
ID0600,283.55058795694964
ID0601,332.5307801200652
ID0602,319.4105708942086
ID0603,282.1209726654292
ID0604,327.2465047830035
ID0605,308.9635208383142
ID0606,279.5446113270265
ID0607,299.6701714134652
ID0608,332.19010542517316
ID0609,292.4514997187882
ID0610,305.98218835667177
ID0611,320.85513227357893
ID0612,321.3399087558969
ID0613,269.3289289133464
ID0614,280.8351287583331
ID0615,292.95894592075456
ID0616,261.3346135413466
ID0617,270.5602848181608
ID0618,322.53110613066804
ID0619,298.8945781084917
ID0620,292.9054221551238
ID0621,302.93020195636865
ID0622,351.54001481115836
ID0623,364.2961192086561
ID0624,281.72229371950374
ID0625,282.48423203720614
ID0626,293.70242391562647
ID0627,260.22540490946864
ID0628,324.53859128943327
ID0629,257.5130359811495
ID0630,323.2320060009138
ID0631,358.6465611118521
ID0632,340.04300656955934
ID0633,277.8875075367701
ID0634,292.3674171018012
ID0635,286.992688325218
ID0636,335.8512581930155
ID0637,267.4388631288421
ID0638,323.91518000182947
ID0639,339.63717249086307
ID0640,266.284773465442
ID0641,323.7177227688836
ID0642,296.9618497508404
ID0643,309.2650924625706
ID0644,331.7403512837312
ID0645,284.05767579017186
ID0646,255.15917661439346
ID0647,325.3576467704141
ID0648,335.3562239124985
ID0649,300.8328157215072
ID0650,275.2315315006737
ID0651,297.3759539851229
ID0652,302.52997109229415
ID0653,346.3290808901545
ID0654,270.8684486822592
ID0655,320.3746332424958
ID0656,328.4153156781769
ID0657,278.87306740392296
ID0658,257.3486306664982
ID0659,275.0939445872999
ID0660,309.13963437084016
ID0661,284.8539598666096
ID0662,326.79470844397304
ID0663,255.09518015244814
ID0664,333.60311873548795
ID0665,277.7160005469861
ID0666,336.3454769844812
ID0667,308.8003001325505
ID0668,282.4350823128471
ID0669,309.12995960651307
ID0670,313.4129427486677
ID0671,273.0062007149764
ID0672,283.87017928730285
ID0673,350.78099836949457
ID0674,309.8480716152059
ID0675,338.8396821837988
ID0676,336.7781085697928
ID0677,327.0082972297485
ID0678,293.9264661778483
ID0679,312.63472333133353
ID0680,324.82199252687644
ID0681,337.9291530342685
ID0682,353.71024139157095
ID0683,304.8222290156037
ID0684,292.7027025539746
ID0685,304.13749031802695
ID0686,315.78361658056076
ID0687,318.8727371721677
ID0688,256.8977425810398
ID0689,294.91375435019506
ID0690,296.3730534674169
ID0691,301.65837244517326
ID0692,359.94327961691994
ID0693,273.16219875605674
ID0694,264.45455054308496
ID0695,311.114182863099
ID0696,309.0422240655203
ID0697,310.98679421326017
ID0698,382.2739126144659
ID0699,276.6918358640244
ID0700,330.1583456968123
ID0701,322.9950762112012
ID0702,345.12694878339414
ID0703,277.7160005469861
ID0704,318.42368333957336
ID0705,271.14838476343994
ID0706,324.25027045838
ID0707,302.901235197845
ID0708,301.03107659316
ID0709,335.47138349530167
ID0710,323.67539487064624
ID0711,308.0902349110451
ID0712,309.96818430542316
ID0713,343.9436173744987
ID0714,315.94023899789397
ID0715,289.00752839471545
ID0716,282.2459386281592
ID0717,250.24380521114196
ID0718,289.5840663871301
ID0719,274.50893633282334
ID0720,342.0041058188724
ID0721,387.62271650578873
ID0722,272.11840211880656
ID0723,323.1241946111358
ID0724,283.91309401203375
ID0725,299.7648358314875
ID0726,268.17861161196237
ID0727,286.84357246438236
ID0728,315.1587896858654
ID0729,274.350884218343
ID0730,358.3686043713832
ID0731,303.8330962259012
ID0732,291.0582855377398
ID0733,284.3739958630717
ID0734,294.91375435019506
ID0735,355.14400636202373
ID0736,310.20075059794414
ID0737,293.94542518067686
ID0738,298.86877550207055
ID0739,265.00896720893763
ID0740,333.3717359614717
ID0741,345.0697145578708
ID0742,316.6676858608707
ID0743,328.25984516729216
ID0744,278.79471159852324
ID0745,263.39876994122125
ID0746,337.6461654573977
ID0747,273.1765143306205
ID0748,310.62756440308146
ID0749,315.6719193861804
ID0750,316.1733287091162
ID0751,271.972572497657
ID0752,298.38602987943483
ID0753,337.9288971003748
ID0754,301.3498373164401
ID0755,324.83969921173696
ID0756,367.74321881996485
ID0757,315.3614054784988
ID0758,322.2265220420291
ID0759,330.1583456968123
ID0760,359.5477224756608
ID0761,305.8402523414758
ID0762,288.29157676758996
ID0763,324.61449400724246
ID0764,297.9663455637794
ID0765,333.1595021408826
ID0766,298.12146691719505
ID0767,291.011882469495
ID0768,309.002310484038
ID0769,278.42460173647373
ID0770,332.30893125011664
ID0771,279.29144904326773
ID0772,318.8622531419568
ID0773,287.3696558076141
ID0774,294.0164762094591
ID0775,309.291899441837
ID0776,271.187733808361
ID0777,304.60042682047686
ID0778,312.8533312026989
ID0779,295.0016639893056
ID0780,306.37112040880777
ID0781,324.32106950222516
ID0782,324.11017091818945
ID0783,301.43611128602726
ID0784,311.29003305959753
ID0785,298.6356959265214
ID0786,316.6929456812767
ID0787,302.8261326993466
ID0788,283.5592676347409
ID0789,282.65337327875824
ID0790,338.77233886106785
ID0791,291.77674405003893
ID0792,301.8711487424268
ID0793,339.36822751624595
ID0794,275.1925086697497
ID0795,274.86224030884296
ID0796,376.21024551487096
ID0797,286.12710033020426
ID0798,323.8693764288103
ID0799,310.72824211190306
ID0800,306.49101922419504
ID0801,326.45192436872713
ID0802,331.47057120552057
ID0803,316.67041802009413
ID0804,281.77717153166213
ID0805,287.526848651293
ID0806,290.1336183169863
ID0807,276.6216443286478
ID0808,334.14094731598743
ID0809,338.5612058090912
ID0810,309.856608088078
ID0811,293.4570963514353
ID0812,337.9291530342685
ID0813,302.18119092652273
ID0814,301.7321748564777
ID0815,320.0929830720605
ID0816,330.1333576200751
ID0817,301.9875283135645
ID0818,298.8945781084917
ID0819,278.9160530938375
ID0820,271.4074178879584
ID0821,286.45397765536774
ID0822,338.627813965449
ID0823,304.965586497334
ID0824,257.9823986343866
ID0825,293.7453386403574
ID0826,279.29144904326773
ID0827,303.8694866151644
ID0828,290.5000870088888
ID0829,335.92441557910024
ID0830,337.13455745127175
ID0831,244.77003831311288
ID0832,301.03107659316
ID0833,341.252485057302
ID0834,303.3935113775159
ID0835,312.3178968968626
ID0836,285.9713329718985
ID0837,297.87411567321936
ID0838,299.3910370533238
ID0839,289.0791677532499
ID0840,324.3425422695578
ID0841,301.3107609200368
ID0842,294.86762744585155
ID0843,338.51881206744616
ID0844,306.88262518854543
ID0845,311.1078078375074
ID0846,268.8001067746196
ID0847,286.41227177906126
ID0848,344.1968771842611
ID0849,293.70242391562647
ID0850,302.8540385875722
ID0851,273.1366912255566
ID0852,309.7959592028323
ID0853,341.0692002993336
ID0854,323.33296264127233
ID0855,318.8727371721677
ID0856,307.2068306620744
ID0857,362.9491901599491
ID0858,291.069857442027
ID0859,279.92941042338293
ID0860,251.63480777732562
ID0861,326.8803520884532
ID0862,303.3093774774058
ID0863,368.4420551310996
ID0864,337.5337064383229
ID0865,298.7834768430595
ID0866,294.31515161351535
ID0867,347.53802740544967
ID0868,274.1311986953352
ID0869,260.35611635183125
ID0870,282.66858801144764
ID0871,333.3717359614717
ID0872,320.4605470072907
ID0873,313.53488353919386
ID0874,315.19651997657564
ID0875,343.85051230589374
ID0876,258.326624507737
ID0877,322.93947819494144
ID0878,356.34340328588615
ID0879,340.1474786158158
ID0880,288.3669820223135
ID0881,281.1077630933004
ID0882,324.8856344346029
ID0883,287.0128063445758
ID0884,336.8121390391484
ID0885,307.35339449649945
ID0886,267.22969226438187
ID0887,302.3691989416929
ID0888,307.73009681572955
ID0889,316.14302449627974
ID0890,334.77763382466503
ID0891,301.9865611814975
ID0892,277.91684635933115
ID0893,314.2343705426946
ID0894,297.3759539851229
ID0895,281.73900132918675
ID0896,249.59100007052223
ID0897,271.5095168216315
ID0898,320.73161756451185
ID0899,335.7845388349749
ID0900,316.07001378637995
ID0901,302.60784430808394
ID0902,281.4419434019715
ID0903,307.4292588293086
ID0904,313.2465551617338
ID0905,262.8706793883366
ID0906,321.7976214476925
ID0907,272.65172890464163
ID0908,305.73593589988417
ID0909,299.2873649206884
ID0910,339.1784268659151
ID0911,287.04477200706043
ID0912,316.1670324121545
ID0913,265.1389128891877
ID0914,385.08200396456965
ID0915,261.19438992953184
ID0916,311.3751566689051
ID0917,334.11326338043517
ID0918,291.4515695698029
ID0919,282.64165119556924
ID0920,264.35112949843716
ID0921,252.32410122403894
ID0922,301.0880296236844
ID0923,304.2306837219288
ID0924,344.3247379054258
ID0925,266.0287372917863
ID0926,315.28205421761953
ID0927,253.7559469285936
ID0928,292.03090859076553
ID0929,303.1431755382636
ID0930,270.43103444755786
ID0931,288.76044370349615
ID0932,268.18535576414985
ID0933,316.35175607927965
ID0934,262.1601225522494
ID0935,285.8378325544299
ID0936,346.507521764292
ID0937,331.1617539344211
ID0938,232.8177139624326
ID0939,283.5592676347409
ID0940,298.3546875700592
ID0941,283.73629461109357
ID0942,319.18078542289607
ID0943,318.0799920236779
ID0944,287.9850147867199
ID0945,297.25283254663293
ID0946,251.22759416156705
ID0947,246.17024803386133
ID0948,308.168356439454
ID0949,276.731619304482
ID0950,303.99470613122435
ID0951,265.4710901343813
ID0952,276.82654329281945
ID0953,318.3642211358164
ID0954,325.5802054409329
ID0955,308.9635208383142
ID0956,303.8816387917457
ID0957,309.5599315926263
ID0958,268.21844452613226
ID0959,324.9515587655668
ID0960,277.8959273146917
ID0961,354.7062753644682
ID0962,293.4403714667113
ID0963,281.4419434019715
ID0964,287.98271380241505
ID0965,324.65740873197336
ID0966,316.03803647012853
ID0967,311.42035126168804
ID0968,323.49888677850555
ID0969,296.4456242942252
ID0970,288.8156498657747
ID0971,322.47800767992925
ID0972,280.82877751470863
ID0973,333.51813679844497
ID0974,276.73615489750955
ID0975,316.9955064577693
ID0976,354.08828982327435
ID0977,271.43821911539743
ID0978,294.0637289991115
ID0979,310.64611474799904
ID0980,257.3036898227312
ID0981,312.26607653774926
ID0982,302.96394399338294
ID0983,347.7471211852357
ID0984,354.04653907408124
ID0985,265.78394234194224
ID0986,268.9460919670834
ID0987,325.3542639701414
ID0988,286.93944642635887
ID0989,268.91351564753523
ID0990,262.749648698134
ID0991,312.94978769457845
ID0992,342.581351044609
ID0993,278.5033791264781
ID0994,280.4395733605995
ID0995,319.3717478352975
ID0996,267.67727499314736
ID0997,326.30873304749326
ID0998,319.9102505340252
ID0999,271.9010716231196
ID1000,262.9202674206327
