ID,trips_thousands
ID1001,353.70100283665835
ID1002,321.71846100494724
ID1003,314.67941288401056
ID1004,261.6439890731229
ID1005,283.30351862888404
ID1006,297.8661975766193
ID1007,258.326624507737
ID1008,309.40894493409684
ID1009,301.9963560791531
ID1010,293.5670534683081
ID1011,317.8648976242114
ID1012,311.7876333225426
ID1013,320.1578199935174
ID1014,285.5486204092107
ID1015,271.50989468889026
ID1016,276.35834782748685
ID1017,346.6777479622321
ID1018,303.61917875193825
ID1019,290.0186702250342
ID1020,286.5257840172506
ID1021,298.0109268181357
ID1022,313.4990908948909
ID1023,318.67990206991453
ID1024,274.5956710875815
ID1025,304.6950973051064
ID1026,294.84959499145003
ID1027,335.4524424655122
ID1028,343.54390298308914
ID1029,253.94496936587439
ID1030,310.53316959300764
ID1031,275.53923061278107
ID1032,358.6465611118521
ID1033,334.0476428685239
ID1034,252.5831414323481
ID1035,326.7848202601806
ID1036,281.4419434019715
ID1037,282.18145745858834
ID1038,246.42012633107748
ID1039,237.06347801118775
ID1040,304.965586497334
ID1041,303.57282661630336
ID1042,323.25792647622063
ID1043,300.90010984211347
ID1044,314.90459612401895
ID1045,296.1557030986182
ID1046,261.40558545894856
ID1047,287.77149253589164
ID1048,292.30016224995774
ID1049,286.4091505105248
ID1050,297.50342059222385
ID1051,298.00327619581196
ID1052,325.6905753303639
ID1053,301.6096236443483
ID1054,267.7724018287055
ID1055,269.62828743079683
ID1056,279.2500562257639
ID1057,305.73593589988417
ID1058,272.5208347220614
ID1059,294.5094358296168
ID1060,320.08860985740773
ID1061,362.80359000457827
ID1062,302.3630704012899
ID1063,324.0514259066727
ID1064,313.90049085101685
ID1065,310.52781079196996
ID1066,278.26216084285215
ID1067,263.11249457769173
ID1068,288.58420957940007
ID1069,301.11637934729214
ID1070,291.5121393891863
ID1071,343.101681081892
ID1072,265.8590177232726
ID1073,326.513773476359
ID1074,252.12314289841677
ID1075,302.4643185958349
ID1076,305.76419624578904
ID1077,307.5703966373422
ID1078,311.8486331452547
ID1079,301.03107659316
ID1080,274.8059225315077
ID1081,315.5453169933767
ID1082,249.968473578527
ID1083,320.4605470072907
ID1084,272.6248761744249
ID1085,330.3058518823795
ID1086,293.7453386403574
ID1087,288.03312076505705
ID1088,283.34643335361494
ID1089,318.9395708963528
ID1090,243.4842463577554
ID1091,275.84731125021125
ID1092,331.4909252849756
ID1093,267.73094390414434
ID1094,307.4418968441438
ID1095,334.1762047236782
ID1096,302.0931207655486
ID1097,367.2854762502007
ID1098,309.6763756566778
ID1099,252.86175446297534
ID1100,366.81192837413187
ID1101,222.37330770247775
ID1102,295.21637268145196
ID1103,278.60454433426884
ID1104,308.26111110311064
ID1105,299.7315049260029
ID1106,327.6399892293344
ID1107,274.8059225315077
ID1108,303.47636352794086
ID1109,328.9689616589966
ID1110,266.88249328501905
ID1111,252.4238213003035
ID1112,300.70018080625556
ID1113,313.67196839926106
ID1114,301.24664195061547
ID1115,314.8917893777623
ID1116,315.58666217982903
ID1117,340.6293685397172
ID1118,319.14153309894687
ID1119,356.2327267060416
ID1120,276.7317355798076
ID1121,295.26285354643977
ID1122,272.5606283624193
ID1123,317.39546460017056
ID1124,277.3559467375071
ID1125,335.47138349530167
ID1126,316.6542352972347
ID1127,297.4740723743211
ID1128,285.3910717481597
ID1129,290.0318521599517
ID1130,302.0403010050883
ID1131,334.63002293667114
ID1132,307.66378046735815
ID1133,335.47138349530167
ID1134,284.5904027950626
ID1135,270.43103444755786
ID1136,301.2166068378232
ID1137,311.2739690492034
ID1138,353.94576415371216
ID1139,330.555343529067
ID1140,361.3517498495729
ID1141,316.62514555906245
ID1142,283.4454572083797
ID1143,344.89106006087445
ID1144,326.33403422608916
ID1145,266.0557700078498
ID1146,358.3686043713832
ID1147,303.9092826619726
ID1148,264.243599249181
ID1149,279.1529978305657
ID1150,313.7101148260681
ID1151,276.4574248493897
ID1152,331.56348559380064
ID1153,287.7062513846607
ID1154,311.99741801320766
ID1155,243.8651258742183
ID1156,263.423863685163
ID1157,261.62573576747945
ID1158,329.9832972515959
ID1159,273.0966281715498
ID1160,257.90406281364073
ID1161,276.4497800916934
ID1162,357.764994398872
ID1163,331.47057120552057
ID1164,302.4316409506395
ID1165,303.67432656106513
ID1166,285.61081640232055
ID1167,315.85781612487864
ID1168,285.56149527939135
ID1169,286.50542479792045
ID1170,272.6283667865174
ID1171,314.48650898125584
ID1172,304.07431214945194
ID1173,245.8429884816658
ID1174,307.1943084730999
ID1175,318.8496029990932
ID1176,323.5220098179933
ID1177,282.5309269667487
ID1178,351.5753472362823
ID1179,227.90380885583002
ID1180,357.08985192702454
ID1181,304.66197292042744
ID1182,278.19251048084254
ID1183,301.3107609200368
ID1184,310.98679421326017
ID1185,315.0509198038971
ID1186,246.10875722360623
ID1187,308.8947376612016
ID1188,311.31858510465344
ID1189,271.26631861636287
ID1190,303.93416465317733
ID1191,319.4105708942086
ID1192,298.3546875700592
ID1193,290.0956824653388
ID1194,281.46185551296213
ID1195,299.21534393538076
ID1196,302.70520681913166
ID1197,278.060832611674
ID1198,321.12371560702456
ID1199,304.3103221767112
ID1200,332.4242115225996
ID1201,262.6348398182806
ID1202,303.3093774774058
ID1203,284.0723197814652
ID1204,268.7960592541658
ID1205,286.18484860235446
ID1206,320.87258868696534
ID1207,360.27652609134054
ID1208,280.84864761008623
ID1209,273.06183441317006
ID1210,310.3762494647039
ID1211,346.37869949358804
ID1212,309.59226562068415
ID1213,255.51928313917432
ID1214,290.55381914626605
ID1215,290.67004131538965
ID1216,282.34724592841735
ID1217,270.1089043807076
ID1218,305.9319013847521
ID1219,288.75676839523567
ID1220,314.7972150256761
ID1221,293.72503659998586
ID1222,325.90595561422714
ID1223,297.5709056988197
ID1224,302.94909676682454
ID1225,316.14975965767604
ID1226,326.36676364530274
ID1227,285.87102965876755
ID1228,270.3439066094981
ID1229,271.0160980408488
ID1230,286.8238177962893
ID1231,303.4026089412285
ID1232,267.215673368802
ID1233,308.7200441693813
ID1234,282.65337327875824
ID1235,321.4263840037445
ID1236,331.96768264221816
ID1237,254.38290252854623
ID1238,339.36822751624595
ID1239,313.353937334852
ID1240,303.68301892773735
ID1241,308.0384902419816
ID1242,294.91375435019506
ID1243,275.6827798774337
ID1244,296.0831321253064
ID1245,293.8131163976944
ID1246,301.69083753164114
ID1247,320.06860751755596
ID1248,235.89231329760017
ID1249,319.48764559496647
ID1250,310.8229824757397
ID1251,273.7559568786586
ID1252,322.89423273465275
ID1253,270.90518628835616
ID1254,304.13107666529345
ID1255,265.1649211507991
ID1256,284.76374588788593
ID1257,281.16332681994623
ID1258,309.6763756566778
ID1259,284.8018875231136
ID1260,306.6063138135223
ID1261,239.72738668169166
ID1262,312.09457866720993
ID1263,251.2785381605219
ID1264,297.9663455637794
ID1265,330.2021248287008
ID1266,275.1730893816149
ID1267,273.71115311566246
ID1268,293.7368324096432
ID1269,285.87102965876755
ID1270,356.49057947520146
ID1271,299.56852760804406
ID1272,314.94462991867545
ID1273,278.11635730029053
ID1274,286.85829498970224
ID1275,328.19651135745545
ID1276,284.6227022326227
ID1277,296.5772115462184
ID1278,310.16999942051336
ID1279,288.11999486955614
ID1280,289.06903137792955
ID1281,297.110065786204
ID1282,354.3455875427253
ID1283,307.5061382035517
ID1284,303.14544812259675
ID1285,297.96918703832404
ID1286,277.9507917353809
ID1287,286.4091505105248
ID1288,281.26130377576874
ID1289,263.9112988045411
ID1290,254.40168390775094
ID1291,334.63002293667114
ID1292,292.24235610913956
ID1293,284.33055931602746
ID1294,257.65003483855196
ID1295,277.25772892288956
ID1296,298.9376525596476
ID1297,339.36822751624595
ID1298,267.215673368802
ID1299,316.3301720649379
ID1300,313.8668913140929
ID1301,356.40638583221977
ID1302,318.8496029990932
ID1303,283.6837480448248
ID1304,252.90725356337
ID1305,283.91319761139414
ID1306,269.79152016882426
ID1307,322.99652026041474
ID1308,350.35055265435204
ID1309,321.7976214476925
ID1310,284.82654764542303
ID1311,374.24370536744686
ID1312,267.044958311559
ID1313,297.8180205069697
ID1314,305.3269525899438
ID1315,273.71115311566246
ID1316,335.53585132621527
ID1317,321.4263840037445
ID1318,324.53859128943327
ID1319,271.187733808361
ID1320,245.91653006654715
ID1321,283.06062419267437
ID1322,318.57646619740956
ID1323,273.11295525588446
ID1324,310.9545762160458
ID1325,266.18853067395713
ID1326,267.66483130170263
ID1327,333.9365664718202
ID1328,246.5921655227746
ID1329,295.0891193932559
ID1330,316.2327941650089
ID1331,294.84959499145003
ID1332,281.4480266408419
ID1333,292.9531913424164
ID1334,292.1438054682295
ID1335,290.6685022103142
ID1336,301.2166068378232
ID1337,291.8509286258306
ID1338,285.10764629557895
ID1339,311.0130573697109
ID1340,265.8061668391879
ID1341,317.9727636877874
ID1342,271.8806093179158
ID1343,288.1087596853013
ID1344,336.2548295235184
ID1345,324.32106950222516
ID1346,240.4212196091266
ID1347,273.9187523916397
ID1348,299.12176680177384
ID1349,287.39586658836186
ID1350,321.0552870467928
ID1351,250.24380521114196
ID1352,271.57490298567114
ID1353,282.53045967697904
ID1354,327.7048743311175
ID1355,346.65194946744367
ID1356,305.01116752531783
ID1357,288.1087596853013
ID1358,311.3950085250022
ID1359,303.863561370441
ID1360,292.95894592075456
ID1361,309.3091112819025
ID1362,258.8349682862604
ID1363,360.5228153372837
ID1364,287.1214883039259
ID1365,278.78431884693026
ID1366,282.91617154801986
ID1367,282.1209726654292
ID1368,288.0623658735479
ID1369,281.4399332821759
ID1370,297.3759539851229
ID1371,261.41694009419155
ID1372,341.0074090240157
ID1373,294.67589475921244
ID1374,300.2145736278117
ID1375,269.8714890393098
ID1376,318.24837772015024
ID1377,324.1723885913525
ID1378,283.4077987533472
ID1379,301.4096316557595
ID1380,340.4051081595568
ID1381,301.0388941937578
ID1382,279.6968170320341
ID1383,290.44009969250567
ID1384,345.4608777851011
ID1385,328.8331851109404
ID1386,338.627813965449
ID1387,276.73023181264557
ID1388,318.28272079464773
ID1389,310.8229824757397
ID1390,324.83969921173696
ID1391,292.15511966607016
ID1392,326.40097494972406
ID1393,315.2822162677433
ID1394,305.4652948216518
ID1395,297.3895873933789
ID1396,354.2791336110169
ID1397,328.7271671762705
ID1398,316.88812335979173
ID1399,273.880358847744
ID1400,359.00881558210597
ID1401,299.2770101851691
ID1402,255.85514449060966
ID1403,286.9841835040917
ID1404,331.9089603515495
ID1405,296.22294267792273
ID1406,285.89896912937604
ID1407,282.5309269667487
ID1408,323.09828641744934
ID1409,297.78476060931354
ID1410,227.45022914679916
ID1411,325.6850951688348
ID1412,302.12915802294634
ID1413,265.86396982633386
ID1414,269.88451262782615
ID1415,281.11932757417094
ID1416,315.08334180489766
ID1417,290.627019492498
ID1418,259.92794032712646
ID1419,313.75594884836903
ID1420,340.4051081595568
ID1421,302.7268565002265
ID1422,351.8510872668677
ID1423,290.48553295798416
ID1424,300.0183593778303
ID1425,277.71348073701546
ID1426,280.9430340087012
ID1427,337.9291530342685
ID1428,298.7876428196835
ID1429,298.7078977334144
ID1430,292.15494012377775
ID1431,275.65195125091446
ID1432,299.46139342476687
ID1433,378.4201551069682
ID1434,264.35112949843716
ID1435,349.67336142512727
ID1436,324.26221806992146
ID1437,316.15720823068875
ID1438,381.34985319625935
ID1439,347.6468999271297
ID1440,317.8795884522058
ID1441,263.19548295044683
ID1442,361.3517498495729
ID1443,309.97281718090755
ID1444,307.9795338516081
ID1445,331.96768264221816
ID1446,320.110678319359
ID1447,296.80955934228456
ID1448,271.05059991842256
ID1449,324.355585775625
ID1450,320.6448387669864
ID1451,304.60042682047686
ID1452,258.47315452630556
ID1453,299.8901341137125
ID1454,289.739104610043
ID1455,284.8018875231136
ID1456,358.5280238442092
ID1457,290.79831500418845
ID1458,284.10727374949903
ID1459,303.9092826619726
ID1460,326.5754609916858
ID1461,293.38323180070495
ID1462,313.2660822078916
ID1463,334.3806860698027
ID1464,289.13787893038096
ID1465,300.97709009975375
ID1466,344.19013596022467
ID1467,352.81644396059454
ID1468,318.38066001977774
ID1469,301.24664195061547
ID1470,257.17986759962935
ID1471,301.5313071204014
ID1472,313.65883943535164
ID1473,267.22969226438187
ID1474,351.54001481115836
ID1475,299.52566047807824
ID1476,347.7320231267703
ID1477,257.31311957031977
ID1478,339.7994987306483
ID1479,319.78719742274063
ID1480,328.0226945987913
ID1481,279.6425322085674
ID1482,299.701422575809
ID1483,280.72954937810636
ID1484,304.74037772276984
ID1485,318.9855204608367
ID1486,314.52700555133436
ID1487,287.56935526346695
ID1488,312.7157774822389
ID1489,315.63675131185033
ID1490,265.4331051878471
ID1491,277.89382239112825
ID1492,270.1215503914988
ID1493,290.4064587697566
ID1494,319.14153309894687
ID1495,298.13354077508495
ID1496,344.76683804006376
ID1497,318.8727371721677
ID1498,324.48741153547115
ID1499,288.95814175387767
ID1500,340.37571436412844
ID1501,309.69926659561855
ID1502,334.82570755604553
ID1503,302.2613875519149
ID1504,286.24305635622574
ID1505,328.16256823142686
ID1506,265.1649211507991
ID1507,304.07431214945194
ID1508,314.0521396237898
ID1509,290.62705442830713
ID1510,292.3003575998022
ID1511,305.3052982159851
ID1512,331.4035871055588
ID1513,334.1542601323589
ID1514,261.04864547564375
ID1515,284.8730524591575
ID1516,257.9823986343866
ID1517,336.776327383524
ID1518,263.4733656418693
ID1519,311.0263895746089
ID1520,367.39504853325093
ID1521,288.56296613588916
ID1522,366.42456287490165
ID1523,307.5061382035517
ID1524,292.19944138440866
ID1525,277.8959273146917
ID1526,286.0733797031081
ID1527,324.1945780750302
ID1528,301.24664195061547
ID1529,319.18917526255194
ID1530,284.68664558654746
ID1531,295.7537476845382
ID1532,308.5636073341274
ID1533,267.002757572415
ID1534,294.4951860637161
ID1535,324.5252760144168
ID1536,311.93294173413244
ID1537,301.17160856050924
ID1538,302.1635483104409
ID1539,338.92356974710856
ID1540,317.9339406288763
ID1541,270.6832900559767
ID1542,280.49549138803013
ID1543,285.08236471777826
ID1544,284.94791108834454
ID1545,256.07823066416853
ID1546,292.2991563764816
ID1547,303.57282661630336
ID1548,306.144078179445
ID1549,254.45034771094328
ID1550,256.4820748115167
ID1551,351.9975952631513
ID1552,312.5834951826114
ID1553,361.6361302383626
ID1554,281.6904536684228
ID1555,296.5084034560321
ID1556,279.02124908198095
ID1557,269.65020966158306
ID1558,290.9834253257913
ID1559,277.01898389439566
ID1560,290.0186702250342
ID1561,292.6264478731563
ID1562,309.6018599786677
ID1563,277.8959273146917
ID1564,274.29202842529384
ID1565,263.68725723466474
ID1566,297.3895873933789
ID1567,231.09994479941471
ID1568,289.2057489910207
ID1569,278.1577926821919
ID1570,269.65020966158306
ID1571,281.06814351012935
ID1572,274.49701998175004
ID1573,306.9048733173628
ID1574,290.8242354554993
ID1575,296.78243925513766
ID1576,309.7145421495961
ID1577,310.53316959300764
ID1578,329.85097737740557
ID1579,273.74378850603944
ID1580,310.98679421326017
ID1581,304.203157127972
ID1582,321.16993637665337
ID1583,316.94790023079184
ID1584,358.6465611118521
ID1585,305.55676161042464
ID1586,286.67934887990214
ID1587,298.32055967237346
ID1588,347.0583360759704
ID1589,307.29097660227643
ID1590,292.70520488612186
ID1591,288.01079184380876
ID1592,285.0819165242832
ID1593,305.8402523414758
ID1594,292.95894592075456
ID1595,304.372538426503
ID1596,328.0390174548861
ID1597,301.3981092778596
ID1598,294.5965671267535
ID1599,282.2459386281592
ID1600,309.92492338722707
ID1601,295.4974484340645
ID1602,326.6093724660453
ID1603,290.86407815809184
ID1604,258.94334648161305
ID1605,270.937339210286
ID1606,339.43254769809766
ID1607,283.3242365311738
ID1608,390.4201622148522
ID1609,260.1246614005164
ID1610,267.98521972908514
ID1611,265.11945425755357
ID1612,331.8343202544488
ID1613,309.68635982741927
ID1614,297.5732959819591
ID1615,302.65099983877667
ID1616,288.3197043777946
ID1617,285.45692582551965
ID1618,267.215673368802
ID1619,316.9847624669123
ID1620,304.833312068784
ID1621,307.25955093612714
ID1622,326.4989641903509
ID1623,263.1828644123491
ID1624,326.52675153662267
ID1625,342.0990796800048
ID1626,332.43710445690215
ID1627,280.4996389800741
ID1628,297.22237262203055
ID1629,364.29042168461666
ID1630,344.30368461308115
ID1631,245.90093853651592
ID1632,310.37427231027044
ID1633,290.0354001569592
ID1634,325.2977965522563
ID1635,265.23665082073444
ID1636,317.77404652970927
ID1637,293.7453386403574
ID1638,265.7125748529229
ID1639,317.2546409103253
ID1640,310.72824211190306
ID1641,224.89316685109793
ID1642,307.5240123591418
ID1643,288.1087596853013
ID1644,281.0004367031268
ID1645,283.396751831412
ID1646,283.13433192494927
ID1647,321.9128461239347
ID1648,294.86680683151553
ID1649,325.5802054409329
ID1650,293.91755507519076
ID1651,289.7960342252352
ID1652,252.13840404185595
ID1653,349.28487015180616
ID1654,268.90201686305863
ID1655,378.02432537664845
ID1656,358.30661364329507
ID1657,346.59130637867435
ID1658,277.6002960882901
ID1659,334.5285659185855
ID1660,267.5821897908696
ID1661,264.3895718446672
ID1662,286.07421562658214
ID1663,298.72618793229316
ID1664,325.23298708269766
ID1665,319.70071923381863
ID1666,270.6923136863801
ID1667,325.21990005473333
ID1668,309.6411087283625
ID1669,341.00840920354636
ID1670,270.6706720968554
ID1671,319.5022514889331
ID1672,265.6262845020976
ID1673,246.5704788703108
ID1674,345.11357812127704
ID1675,287.1005096651815
ID1676,249.90655867723584
ID1677,296.2493145491587
ID1678,332.37377064706544
ID1679,354.1137074432809
ID1680,323.8399612793183
ID1681,311.6961214741118
ID1682,260.4176320665277
ID1683,317.58390480740223
ID1684,272.7926337267153
ID1685,307.2496563743965
ID1686,305.3052982159851
ID1687,287.10755992853086
ID1688,304.24538802641126
ID1689,303.9092826619726
ID1690,265.7875605052079
ID1691,338.02117022762775
ID1692,291.898564006983
ID1693,303.2028356043732
ID1694,267.89185035996195
ID1695,308.212597967415
ID1696,237.61405399522218
ID1697,267.215673368802
ID1698,313.736027567591
ID1699,295.0891193932559
ID1700,270.6487498660692
ID1701,290.0354001569592
ID1702,302.1714450556342
ID1703,306.92391946140646
ID1704,323.63605075716197
ID1705,261.1236803440979
ID1706,304.07852721554934
ID1707,334.63002293667114
ID1708,290.8462887467652
ID1709,326.8803520884532
ID1710,288.2043515504946
ID1711,279.0386921576606
ID1712,295.17132976246245
ID1713,304.2963796460312
ID1714,281.8313925858691
ID1715,249.80723017334788
ID1716,307.58751208270576
ID1717,323.3227836777181
ID1718,298.41629365444555
ID1719,273.47329541864724
ID1720,274.96736933932283
ID1721,317.1340398353533
ID1722,304.4816353348735
ID1723,346.64644822318144
ID1724,258.5662481215952
ID1725,341.2104571000781
ID1726,293.1247585969657
ID1727,343.3340738301829
ID1728,310.15911613396213
ID1729,275.4496872336143
ID1730,304.07431214945194
ID1731,288.9972508348693
ID1732,309.8623248627842
ID1733,265.23665082073444
ID1734,242.89573519574785
ID1735,295.98736644926754
ID1736,320.0472703493803
ID1737,343.7831084133066
ID1738,308.08131822722356
ID1739,264.17255720226717
ID1740,341.04006854823973
ID1741,294.91375435019506
ID1742,304.13540674841505
ID1743,320.19840599955563
ID1744,300.7199886591309
ID1745,321.4698878430256
ID1746,318.7813615551111
ID1747,307.7679433634699
ID1748,287.62923122545766
ID1749,358.01118634719023
ID1750,323.3026209400307
ID1751,299.52566047807824
ID1752,292.461197106327
ID1753,307.44594791528567
ID1754,279.2500562257639
ID1755,311.7682228569612
ID1756,357.4972962797876
ID1757,243.608380260298
ID1758,267.9826303143241
ID1759,323.8377518016642
ID1760,350.6566699656111
ID1761,343.85051230589374
ID1762,303.22643815773415
ID1763,302.427004504027
ID1764,335.43384150139883
ID1765,323.2320060009138
ID1766,300.1433812653698
ID1767,286.48106640929825
ID1768,314.90459612401895
ID1769,297.92845797104405
ID1770,333.4407431144514
ID1771,288.8310898675265
ID1772,311.48033373422163
ID1773,313.60784737135225
ID1774,305.2321937813568
ID1775,258.94367291529136
ID1776,303.5853844874059
ID1777,272.6248761744249
ID1778,291.3197010460657
ID1779,306.3060765005183
ID1780,311.48033373422163
ID1781,324.5252760144168
ID1782,299.8387768978231
ID1783,271.5095168216315
ID1784,316.29752841977114
ID1785,333.0827643558428
ID1786,299.44611731225876
ID1787,289.3326410076501
ID1788,298.8945781084917
ID1789,311.8305480472735
ID1790,280.9318930354928
ID1791,306.26482064650384
ID1792,293.8131163976944
ID1793,290.62705442830713
ID1794,286.61389293148034
ID1795,320.9492602305939
ID1796,266.284773465442
ID1797,278.8909543900081
ID1798,316.54393900647807
ID1799,349.5540075010057
ID1800,329.32742891227804
ID1801,226.38103472688556
ID1802,279.7195707697625
ID1803,311.7594882106594
ID1804,260.2619538191419
ID1805,295.64342531177533
ID1806,277.8959273146917
ID1807,307.7679433634699
ID1808,306.97156017810994
ID1809,290.21333530386096
ID1810,276.7708271879172
ID1811,239.03856451847793
ID1812,268.6285500346607
ID1813,345.16239963898676
ID1814,300.6079238416704
ID1815,334.4113514154835
ID1816,297.3261178562174
ID1817,304.5037204231077
ID1818,318.38066001977774
ID1819,325.77456830820233
ID1820,288.98151777527704
ID1821,311.30873405045804
ID1822,354.44841232197376
ID1823,274.9683789139881
ID1824,306.14778749941024
ID1825,296.0751688520724
ID1826,316.3376096123866
ID1827,287.5677665535365
ID1828,307.49486169094195
ID1829,263.58839560621567
ID1830,280.3785827532716
ID1831,311.3425067442429
ID1832,310.15911613396213
ID1833,364.41769100035384
ID1834,311.3198140796262
ID1835,254.77962439836188
ID1836,260.42958711710514
ID1837,339.51644361400565
ID1838,292.95894592075456
ID1839,301.9865611814975
ID1840,360.37185884161977
ID1841,321.73960790812004
ID1842,302.52997109229415
ID1843,297.06469309140016
ID1844,342.01091715514167
ID1845,318.80295180927516
ID1846,308.28292212452874
ID1847,340.4132375380715
ID1848,291.34280224645335
ID1849,282.4726236396347
ID1850,317.7527776515867
ID1851,298.58446627913753
ID1852,257.68346386415965
ID1853,284.39856360430923
ID1854,280.97190071864446
ID1855,328.1440906748302
ID1856,383.42584243514176
ID1857,311.7594882106594
ID1858,269.92672276123915
ID1859,324.8856344346029
ID1860,320.8409190681746
ID1861,279.9369839281885
ID1862,245.8429884816658
ID1863,251.08824472434938
ID1864,300.74659215331826
ID1865,318.9166234766253
ID1866,288.90866737709126
ID1867,301.84362813401555
ID1868,301.53501776938225
ID1869,346.23104002741445
ID1870,301.10493357084783
ID1871,294.8475784836897
ID1872,288.9728450091166
ID1873,284.3653320544866
ID1874,302.2613875519149
ID1875,287.4774468499976
ID1876,346.7475264217176
ID1877,287.62923122545766
ID1878,288.049283755238
ID1879,294.49655889931915
ID1880,324.2146616550702
ID1881,260.00752655799926
ID1882,327.37492558766087
ID1883,233.96433834260662
ID1884,305.8847912361413
ID1885,295.37348799776044
ID1886,290.43033104923046
ID1887,285.39064328965577
ID1888,301.5313071204014
ID1889,321.4398675734185
ID1890,340.47821397930187
ID1891,316.8679686352779
ID1892,260.987569153171
ID1893,297.9663455637794
ID1894,310.8806982150343
ID1895,339.6740923454645
ID1896,346.8665134324202
ID1897,270.8684486822592
ID1898,362.5737918593663
ID1899,325.4868096248619
ID1900,280.3262118567054
ID1901,314.1680921644781
ID1902,285.56321108219686
ID1903,273.32575047051756
ID1904,293.72030590302035
ID1905,265.23665082073444
ID1906,315.16602196549815
ID1907,286.0733797031081
ID1908,339.6740923454645
ID1909,267.7317691309661
ID1910,263.34071539274174
ID1911,323.3227836777181
ID1912,269.88451262782615
ID1913,290.6439977631328
ID1914,352.81082930542357
ID1915,318.9166234766253
ID1916,274.49211491679023
ID1917,281.94461779116995
ID1918,278.8909543900081
ID1919,276.1538794139826
ID1920,287.3865432055043
ID1921,311.2406304274167
ID1922,265.4512282493168
ID1923,301.5351923753055
ID1924,278.3960241052229
ID1925,336.2548295235184
ID1926,292.7027380158932
ID1927,280.72954937810636
ID1928,311.9928125101753
ID1929,322.42001358032763
ID1930,275.6473644591239
ID1931,226.38907107611868
ID1932,287.9850147867199
ID1933,354.0887765639492
ID1934,344.84488628183226
ID1935,310.53316959300764
ID1936,274.7678724737394
ID1937,318.96242064229733
ID1938,326.79249939131705
ID1939,290.02795354785076
ID1940,291.069857442027
ID1941,249.6968565092739
ID1942,297.70053964801883
ID1943,294.5965671267535
ID1944,282.2459386281592
ID1945,304.4154531512339
ID1946,301.9963560791531
ID1947,291.23780145104956
ID1948,316.1926577003924
ID1949,267.215673368802
ID1950,318.9068390214326
ID1951,290.27287040274695
ID1952,286.76204819960486
ID1953,282.5635981156612
ID1954,337.2890653994367
ID1955,284.51172949564403
ID1956,364.2961192086561
ID1957,295.32180917750765
ID1958,292.37395361393294
ID1959,270.90518628835616
ID1960,306.3473331120699
ID1961,263.68725723466474
ID1962,265.80357163685096
ID1963,292.76168148948403
ID1964,324.17288233873876
ID1965,273.55644365240533
ID1966,239.72738668169166
ID1967,282.0138241606251
ID1968,273.9076379155703
ID1969,275.5278366579847
ID1970,349.5155269033827
ID1971,261.40558545894856
ID1972,304.50808152444847
ID1973,269.88451262782615
ID1974,298.17612531522553
ID1975,292.5401755817136
ID1976,266.41384548068834
ID1977,289.7441948811948
ID1978,325.7250489600871
ID1979,298.38602987943483
ID1980,281.6392508703926
ID1981,355.27593722750055
ID1982,246.01857778799769
ID1983,334.08917485947006
ID1984,345.16239963898676
ID1985,287.3527232326803
ID1986,334.3993361656452
ID1987,319.2002635264499
ID1988,323.2053070460736
ID1989,317.5079759693106
ID1990,328.89517566972427
ID1991,284.29826013718537
ID1992,291.0410625560438
ID1993,308.4583933588953
ID1994,314.485701372915
ID1995,278.9442884643151
ID1996,272.65172890464163
ID1997,346.08716455005344
ID1998,299.4148125324035
ID1999,278.05837554231954
ID2000,297.9663455637794
